Dates,Target Price,Last Price,Buy %,Hold %,Sell %,Price Spread
2019-01-12 00:00:00,41.91999816894531,36.61,0.6,0.4,0,5.309998168945313
2019-02-12 00:00:00,39.2599983215332,38.64,0.6,0.2,0.2,0.6199983215332026
2019-03-12 00:00:00,40.459999084472656,38.9,0.6,0.2,0.2,1.5599990844726577
2019-04-12 00:00:00,40.86000061035156,42.58,0.6,0.2,0.2,-1.7199993896484358
2019-05-12 00:00:00,46.650001525878906,42.83,0.6666666666666666,0.16666666666666666,0.16666666666666666,3.820001525878908
2019-06-12 00:00:00,44.31666564941406,39.46,0.6666666666666666,0.3333333333333333,0,4.856665649414062
2019-07-12 00:00:00,44.31666564941406,41.23,0.6666666666666666,0.16666666666666666,0.16666666666666666,3.0866656494140656
2019-08-12 00:00:00,45.96666717529297,40.96,0.5714285714285714,0.2857142857142857,0.14285714285714285,5.006667175292968
2019-09-12 00:00:00,46.633331298828125,44.07,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.5633312988281247
2019-10-12 00:00:00,49.17333221435547,49.42,0.5714285714285714,0.2857142857142857,0.14285714285714285,-0.24666778564453296
2019-11-12 00:00:00,54.65166473388672,52.15,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.50166473388672
2019-12-12 00:00:00,55.48500061035156,58.61,0.5714285714285714,0.2857142857142857,0.14285714285714285,-3.124999389648437
2020-01-12 00:00:00,58.518333435058594,58.86,0.5714285714285714,0.2857142857142857,0.14285714285714285,-0.3416665649414057
2020-02-12 00:00:00,59.371429443359375,59.63,0.5,0.25,0.25,-0.25857055664062756
2020-03-12 00:00:00,58.24285888671875,48.69,0.5,0.375,0.125,9.552858886718752
2020-04-12 00:00:00,54.91428756713867,48.33,0.5,0.375,0.125,6.584287567138674
2020-05-12 00:00:00,50.76856994628906,51.1,0.375,0.375,0.25,-0.3314300537109389
2020-06-12 00:00:00,51.48285675048828,56,0.375,0.25,0.375,-4.517143249511719
2020-07-12 00:00:00,53.49714279174805,63.85,0.375,0.25,0.375,-10.352857208251955
2020-08-12 00:00:00,67.72000122070312,79.39,0.5,0.125,0.375,-11.669998779296876
2020-09-12 00:00:00,71.14500427246094,78.82,0.5,0.125,0.375,-7.674995727539056
2020-10-12 00:00:00,77.96810913085938,90.91,0.5555555555555556,0.1111111111111111,0.3333333333333333,-12.941890869140622
2020-11-12 00:00:00,88.20787811279297,89.82,0.5555555555555556,0.1111111111111111,0.3333333333333333,-1.6121218872070244
2020-12-12 00:00:00,92.45787811279297,104.03,0.5555555555555556,0.2222222222222222,0.2222222222222222,-11.572121887207032
2021-01-12 00:00:00,111.0857162475586,123,0.6666666666666666,0,0.3333333333333333,-11.914283752441406
2021-02-12 00:00:00,142.34324645996094,138.06,0.6666666666666666,0.1111111111111111,0.2222222222222222,4.283246459960935
2021-03-12 00:00:00,142.34324645996094,118.3,0.7777777777777778,0,0.2222222222222222,24.04324645996094
2021-04-12 00:00:00,139.96844482421875,120.9,0.7,0.1,0.2,19.068444824218744
2021-05-12 00:00:00,140.99066162109375,108.21,0.7,0.1,0.2,32.780661621093756
2021-06-12 00:00:00,141.32400512695312,118.25,0.7,0.1,0.2,23.074005126953125
2021-07-12 00:00:00,148.875,122.63,0.7,0.2,0.1,26.245000000000005
2021-08-12 00:00:00,144.82012939453125,115.7,0.6666666666666666,0.3333333333333333,0,29.120129394531247
2021-09-12 00:00:00,148.19512939453125,122.97,0.6666666666666666,0.3333333333333333,0,25.22512939453125
2021-10-12 00:00:00,147.38375854492188,109.2,0.7,0.3,0,38.18375854492187
2021-11-12 00:00:00,150.25875854492188,118.69,0.7,0.3,0,31.568758544921877
2021-12-12 00:00:00,148.20700073242188,119.13,0.75,0.25,0,29.07700073242188
2022-01-12 00:00:00,146.39999389648438,132.23,0.7692307692307693,0.23076923076923078,0,14.169993896484385
2022-02-12 00:00:00,165.4912567138672,121.01,0.8461538461538461,0.15384615384615385,0,44.48125671386718
2022-03-12 00:00:00,162.1579132080078,101.41,0.8461538461538461,0.15384615384615385,0,60.747913208007816
