Dates,Target Price,Last Price,Buy %,Hold %,Sell %,Price Spread
2015-09-12 00:00:00,0.5889999866485596,0.5662499999999999,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.02274998664855965
2015-10-12 00:00:00,0.6050000190734863,0.6587500000000001,0.36363636363636365,0.5454545454545454,0.09090909090909091,-0.05374998092651373
2015-11-12 00:00:00,0.7697916626930237,0.76,0.36363636363636365,0.5757575757575758,0.06060606060606061,0.009791662693023673
2015-12-12 00:00:00,0.7900000214576721,0.81225,0.4117647058823529,0.5294117647058824,0.058823529411764705,-0.02224997854232791
2016-01-12 00:00:00,0.8079999685287476,0.7545,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.05349996852874761
2016-02-12 00:00:00,0.8287500143051147,0.64325,0.40625,0.53125,0.0625,0.18550001430511476
2016-03-12 00:00:00,0.8293478488922119,0.8055,0.40625,0.53125,0.0625,0.02384784889221192
2016-04-12 00:00:00,0.9118750095367432,0.8960000000000001,0.41935483870967744,0.5161290322580645,0.06451612903225806,0.015875009536743034
2016-05-12 00:00:00,0.9559210538864136,0.88925,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.06667105388641359
2016-06-12 00:00:00,1.072619080543518,1.155,0.4838709677419355,0.45161290322580644,0.06451612903225806,-0.08238091945648196
2016-07-12 00:00:00,1.193750023841858,1.3199999999999998,0.5,0.43333333333333335,0.06666666666666667,-0.12624997615814193
2016-08-12 00:00:00,1.613124966621399,1.576,0.5333333333333333,0.36666666666666664,0.1,0.03712496662139886
2016-09-12 00:00:00,1.6861841678619385,1.51875,0.5333333333333333,0.36666666666666664,0.1,0.16743416786193843
2016-10-12 00:00:00,1.6903408765792847,1.6607500000000002,0.5,0.40625,0.09375,0.029590876579284497
2016-11-12 00:00:00,2.3233695030212402,2.19925,0.5151515151515151,0.42424242424242425,0.06060606060606061,0.12411950302124009
2016-12-12 00:00:00,2.4235000610351562,2.23975,0.5714285714285714,0.37142857142857144,0.05714285714285714,0.18375006103515634
2017-01-12 00:00:00,2.7593750953674316,2.586,0.6060606060606061,0.3333333333333333,0.06060606060606061,0.1733750953674318
2017-02-12 00:00:00,3.013000011444092,2.8405,0.5757575757575758,0.3333333333333333,0.09090909090909091,0.17250001144409177
2017-03-12 00:00:00,2.993269205093384,2.478,0.5454545454545454,0.3333333333333333,0.12121212121212122,0.5152692050933836
2017-04-12 00:00:00,2.9625000953674316,2.43275,0.5428571428571428,0.3142857142857143,0.14285714285714285,0.5297500953674317
2017-05-12 00:00:00,3.0962963104248047,3.19725,0.5277777777777778,0.3333333333333333,0.1388888888888889,-0.10095368957519524
2017-06-12 00:00:00,3.3964285850524902,3.74925,0.5405405405405406,0.32432432432432434,0.13513513513513514,-0.35282141494750974
2017-07-12 00:00:00,3.637500047683716,4.062749999999999,0.5789473684210527,0.3157894736842105,0.10526315789473684,-0.4252499523162836
2017-08-12 00:00:00,4.005172252655029,3.899,0.5789473684210527,0.3157894736842105,0.10526315789473684,0.10617225265502928
2017-09-12 00:00:00,4.100893020629883,4.2402500000000005,0.5789473684210527,0.3157894736842105,0.10526315789473684,-0.1393569793701177
2017-10-12 00:00:00,4.448276042938232,4.77575,0.5641025641025641,0.3333333333333333,0.10256410256410256,-0.32747395706176796
2017-11-12 00:00:00,5.547222137451172,5.403499999999999,0.5405405405405406,0.40540540540540543,0.05405405405405406,0.14372213745117257
2017-12-12 00:00:00,5.618750095367432,4.771,0.5675675675675675,0.3783783783783784,0.05405405405405406,0.8477500953674317
2018-01-12 00:00:00,5.584615230560303,5.5745,0.5428571428571428,0.4,0.05714285714285714,0.010115230560303168
2018-02-12 00:00:00,6.25,5.70075,0.5555555555555556,0.3888888888888889,0.05555555555555555,0.5492499999999998
2018-03-12 00:00:00,6.25,6.244,0.5555555555555556,0.3888888888888889,0.05555555555555555,0.006000000000000227
2018-04-12 00:00:00,6.239655017852783,5.865,0.5675675675675675,0.3783783783783784,0.05405405405405406,0.374655017852783
2018-05-12 00:00:00,6.831666469573975,6.36325,0.6410256410256411,0.3076923076923077,0.05128205128205128,0.46841646957397476
2018-06-12 00:00:00,6.93512487411499,6.5645,0.6585365853658537,0.2926829268292683,0.04878048780487805,0.37062487411499045
2018-07-12 00:00:00,6.974970817565918,6.280749999999999,0.6744186046511628,0.27906976744186046,0.046511627906976744,0.6942208175659186
2018-08-12 00:00:00,6.9541335105896,6.36975,0.6744186046511628,0.27906976744186046,0.046511627906976744,0.5843835105895998
2018-09-12 00:00:00,7.133333206176758,6.705,0.7380952380952381,0.23809523809523808,0.023809523809523808,0.42833320617675774
2018-10-12 00:00:00,7.334090709686279,6.1635,0.7209302325581395,0.2558139534883721,0.023255813953488372,1.1705907096862793
2018-11-12 00:00:00,7.133823394775391,4.7385,0.7441860465116279,0.23255813953488372,0.023255813953488372,2.3953233947753905
2018-12-12 00:00:00,5.523611068725586,3.7225,0.7272727272727273,0.22727272727272727,0.045454545454545456,1.8011110687255858
2019-01-12 00:00:00,5.470714092254639,3.7207500000000002,0.7380952380952381,0.23809523809523808,0.023809523809523808,1.7499640922546384
2019-02-12 00:00:00,4.388636589050293,3.7792499999999998,0.6666666666666666,0.28205128205128205,0.05128205128205128,0.6093865890502932
2019-03-12 00:00:00,4.390909194946289,4.063000000000001,0.6666666666666666,0.2564102564102564,0.07692307692307693,0.32790919494628845
2019-04-12 00:00:00,4.458571434020996,4.750249999999999,0.6097560975609756,0.2926829268292683,0.0975609756097561,-0.2916785659790033
2019-05-12 00:00:00,4.602205753326416,4.2204999999999995,0.6097560975609756,0.2926829268292683,0.0975609756097561,0.38170575332641654
2019-06-12 00:00:00,4.465000152587891,3.655,0.6097560975609756,0.3170731707317073,0.07317073170731707,0.8100001525878908
2019-07-12 00:00:00,4.451428413391113,4.190250000000001,0.6341463414634146,0.2682926829268293,0.0975609756097561,0.2611784133911126
2019-08-12 00:00:00,4.478787899017334,3.78625,0.6666666666666666,0.23076923076923078,0.10256410256410256,0.6925378990173341
2019-09-12 00:00:00,4.504545211791992,4.60675,0.675,0.225,0.1,-0.10220478820800771
2019-10-12 00:00:00,4.632575988769531,4.64975,0.7,0.2,0.1,-0.0171740112304688
2019-11-12 00:00:00,4.983823776245117,5.2402500000000005,0.7073170731707317,0.1951219512195122,0.0975609756097561,-0.25642622375488333
2019-12-12 00:00:00,5.735135078430176,5.60175,0.7380952380952381,0.16666666666666666,0.09523809523809523,0.13338507843017577
2020-01-12 00:00:00,5.868750095367432,6.108,0.7209302325581395,0.18604651162790697,0.09302325581395349,-0.239249904632568
2020-02-12 00:00:00,6.453472137451172,6.8135,0.7209302325581395,0.20930232558139536,0.06976744186046512,-0.36002786254882846
2020-03-12 00:00:00,7.600714206695557,5.40775,0.7560975609756098,0.14634146341463414,0.0975609756097561,2.1929642066955566
2020-04-12 00:00:00,7.417361259460449,6.5737499999999995,0.7804878048780488,0.12195121951219512,0.0975609756097561,0.8436112594604497
2020-05-12 00:00:00,7.674285888671875,7.8025,0.7804878048780488,0.14634146341463414,0.07317073170731707,-0.1282141113281252
2020-06-12 00:00:00,9.558552742004395,8.932500000000001,0.8095238095238095,0.11904761904761904,0.07142857142857142,0.6260527420043935
2020-07-12 00:00:00,9.77368450164795,10.47925,0.7857142857142857,0.14285714285714285,0.07142857142857142,-0.7055654983520512
2020-08-12 00:00:00,10.223649024963379,11.44025,0.8048780487804879,0.14634146341463414,0.04878048780487805,-1.2166009750366218
2020-09-12 00:00:00,13.616891860961914,12.1645,0.7857142857142857,0.16666666666666666,0.047619047619047616,1.4523918609619137
2020-10-12 00:00:00,14.124285697937012,14.225999999999999,0.8,0.125,0.075,-0.10171430206298737
2020-11-12 00:00:00,14.15999984741211,13.45675,0.8,0.125,0.075,0.7032498474121098
2020-12-12 00:00:00,14.62071418762207,13.01325,0.7560975609756098,0.17073170731707318,0.07317073170731707,1.607464187622071
2021-01-12 00:00:00,14.670714378356934,13.48475,0.775,0.15,0.075,1.1859643783569336
2021-02-12 00:00:00,14.809286117553711,14.961250000000001,0.775,0.175,0.05,-0.15196388244629055
2021-03-12 00:00:00,15.826515197753906,12.856,0.7804878048780488,0.17073170731707318,0.04878048780487805,2.9705151977539064
2021-04-12 00:00:00,16.018383026123047,15.209,0.8048780487804879,0.14634146341463414,0.04878048780487805,0.8093830261230472
2021-05-12 00:00:00,16.483552932739258,13.758500000000002,0.7857142857142857,0.16666666666666666,0.047619047619047616,2.7250529327392563
2021-06-12 00:00:00,17.79146385192871,17.82525,0.8222222222222222,0.13333333333333333,0.044444444444444446,-0.033786148071289546
2021-07-12 00:00:00,18.37738037109375,20.5125,0.8222222222222222,0.13333333333333333,0.044444444444444446,-2.1351196289062493
2021-08-12 00:00:00,20.028749465942383,19.905,0.8222222222222222,0.13333333333333333,0.044444444444444446,0.12374946594238168
2021-09-12 00:00:00,22.855749130249023,22.478,0.8043478260869565,0.13043478260869565,0.06521739130434782,0.3777491302490219
2021-10-12 00:00:00,23.277692794799805,20.671,0.8043478260869565,0.13043478260869565,0.06521739130434782,2.6066927947998053
2021-11-12 00:00:00,25.454389572143555,30.389999999999997,0.8043478260869565,0.15217391304347827,0.043478260869565216,-4.935610427856442
