Dates,Target Price,Last Price,Buy %,Hold %,Sell %,Price Spread
2017-05-12 00:00:00,36.22413635253906,33.45,0.5405405405405406,0.4594594594594595,0,2.7741363525390597
2017-06-12 00:00:00,35.62963104248047,31.25,0.5675675675675675,0.43243243243243246,0,4.379631042480469
2017-07-12 00:00:00,35.73214340209961,31.16,0.5833333333333334,0.4166666666666667,0,4.572143402099609
2017-08-12 00:00:00,36.019229888916016,31.47,0.6176470588235294,0.38235294117647056,0,4.549229888916017
2017-09-12 00:00:00,35.85714340209961,32.41,0.6,0.4,0,3.447143402099613
2017-10-12 00:00:00,35.849998474121094,33.26,0.6,0.4,0,2.5899984741210957
2017-11-12 00:00:00,35.849998474121094,33.99,0.6206896551724138,0.3793103448275862,0,1.8599984741210918
2017-12-12 00:00:00,39.272727966308594,37.91,0.6333333333333333,0.36666666666666664,0,1.3627279663085972
2018-01-12 00:00:00,40.239131927490234,40.87,0.6333333333333333,0.36666666666666664,0,-0.6308680725097631
2018-02-12 00:00:00,42.02000045776367,40.6,0.6451612903225806,0.3548387096774194,0,1.4200004577636705
2018-03-12 00:00:00,47.779998779296875,45.55,0.6451612903225806,0.3225806451612903,0.03225806451612903,2.229998779296878
2018-04-12 00:00:00,48.22916793823242,43.34,0.6666666666666666,0.3,0.03333333333333333,4.8891679382324185
2018-05-12 00:00:00,48.203704833984375,45.93,0.6470588235294118,0.3235294117647059,0.029411764705882353,2.2737048339843753
2018-06-12 00:00:00,48.66666793823242,43.94,0.6470588235294118,0.3235294117647059,0.029411764705882353,4.726667938232424
2018-07-12 00:00:00,48.36000061035156,43.58,0.6363636363636364,0.3333333333333333,0.030303030303030304,4.780000610351564
2018-08-12 00:00:00,48.25,43.78,0.625,0.34375,0.03125,4.469999999999999
2018-09-12 00:00:00,50.15999984741211,46.89,0.625,0.34375,0.03125,3.269999847412109
2018-10-12 00:00:00,50.400001525878906,45.71,0.6060606060606061,0.3333333333333333,0.06060606060606061,4.690001525878905
2018-11-12 00:00:00,50,45.62,0.6060606060606061,0.3333333333333333,0.06060606060606061,4.380000000000003
2018-12-12 00:00:00,51.185184478759766,47.42,0.65625,0.28125,0.0625,3.765184478759764
2019-01-12 00:00:00,51.2400016784668,43.49,0.65625,0.28125,0.0625,7.750001678466795
2019-02-12 00:00:00,51,47.89,0.625,0.3125,0.0625,3.1099999999999994
2019-03-12 00:00:00,53.72222137451172,52.15,0.6060606060606061,0.3333333333333333,0.06060606060606061,1.5722213745117202
2019-04-12 00:00:00,54.13461685180664,56.29,0.625,0.28125,0.09375,-2.1553831481933585
2019-05-12 00:00:00,54.75,53.36,0.625,0.28125,0.09375,1.3900000000000006
2019-06-12 00:00:00,56.86538314819336,55.86,0.59375,0.34375,0.0625,1.00538314819336
2019-07-12 00:00:00,57.060001373291016,57.95,0.5806451612903226,0.3548387096774194,0.06451612903225806,-0.8899986267089872
2019-08-12 00:00:00,56.9375,51.54,0.5483870967741935,0.3870967741935484,0.06451612903225806,5.397500000000001
2019-09-12 00:00:00,54.08333206176758,49.93,0.5625,0.375,0.0625,4.153332061767578
2019-10-12 00:00:00,53.75,46.56,0.53125,0.40625,0.0625,7.189999999999998
2019-11-12 00:00:00,53.79999923706055,48.37,0.5,0.4375,0.0625,5.429999237060549
2019-12-12 00:00:00,51.099998474121094,45.67,0.53125,0.40625,0.0625,5.429998474121092
2020-01-12 00:00:00,50.931819915771484,47.13,0.5161290322580645,0.41935483870967744,0.06451612903225806,3.801819915771482
2020-02-12 00:00:00,50.83333206176758,49.93,0.5,0.43333333333333335,0.06666666666666667,0.9033320617675784
2020-03-12 00:00:00,50.42856979370117,33.2,0.5517241379310345,0.41379310344827586,0.034482758620689655,17.22856979370117
2020-04-12 00:00:00,46.66666793823242,41.2,0.5517241379310345,0.41379310344827586,0.034482758620689655,5.466667938232419
2020-05-12 00:00:00,45.80952453613281,43.22,0.5172413793103449,0.4482758620689655,0.034482758620689655,2.5895245361328136
2020-06-12 00:00:00,48,45.07,0.42857142857142855,0.5357142857142857,0.03571428571428571,2.9299999999999997
2020-07-12 00:00:00,48.71428680419922,46.66,0.48148148148148145,0.48148148148148145,0.037037037037037035,2.054286804199222
2020-08-12 00:00:00,49.52381134033203,48.1,0.48148148148148145,0.48148148148148145,0.037037037037037035,1.4238113403320298
2020-09-12 00:00:00,48.8863639831543,39.88,0.5185185185185185,0.4444444444444444,0.037037037037037035,9.006363983154294
2020-10-12 00:00:00,47.5476188659668,40.36,0.4230769230769231,0.5384615384615384,0.038461538461538464,7.187618865966797
2020-11-12 00:00:00,47.02381134033203,38.67,0.4444444444444444,0.5185185185185185,0.037037037037037035,8.35381134033203
2020-12-12 00:00:00,48.400001525878906,44.32,0.4230769230769231,0.5769230769230769,0,4.080001525878906
2021-01-12 00:00:00,48.20000076293945,45.79,0.4074074074074074,0.5925925925925926,0,2.410000762939454
2021-02-12 00:00:00,50.761905670166016,47.29,0.4230769230769231,0.5769230769230769,0,3.4719056701660165
2021-03-12 00:00:00,51.400001525878906,48.82,0.46153846153846156,0.5384615384615384,0,2.580001525878906
2021-04-12 00:00:00,52.04999923706055,51.57,0.52,0.48,0,0.4799992370605466
2021-05-12 00:00:00,54.764705657958984,51.6,0.5357142857142857,0.4642857142857143,0,3.164705657958983
2021-06-12 00:00:00,55.45454406738281,54.77,0.4827586206896552,0.5172413793103449,0,0.6845440673828094
2021-07-12 00:00:00,55.95454406738281,53.23,0.4827586206896552,0.5172413793103449,0,2.7245440673828156
2021-08-12 00:00:00,56.66666793823242,56.39,0.5,0.5,0,0.2766679382324213
2021-09-12 00:00:00,60.04545593261719,57.89,0.4666666666666667,0.5,0.03333333333333333,2.155455932617187
2021-10-12 00:00:00,62.41666793823242,54.28,0.5,0.5,0,8.13666793823242
2021-11-12 00:00:00,62.5217399597168,56.82,0.4827586206896552,0.5172413793103449,0,5.701739959716797
2021-12-12 00:00:00,61.842105865478516,59.25,0.5,0.5,0,2.5921058654785156
2022-01-12 00:00:00,62.9886360168457,62.12,0.48148148148148145,0.48148148148148145,0.037037037037037035,0.8686360168457057
2022-02-12 00:00:00,63.03260803222656,53.9,0.4642857142857143,0.5357142857142857,0,9.132608032226564
2022-03-12 00:00:00,64.33333587646484,54.69,0.4827586206896552,0.5172413793103449,0,9.643335876464846
2022-04-12 00:00:00,62.772727966308594,51.82,0.4827586206896552,0.4827586206896552,0.034482758620689655,10.952727966308593
2022-05-12 00:00:00,62.65217208862305,48.29,0.4666666666666667,0.5,0.03333333333333333,14.362172088623048
2022-06-12 00:00:00,52.181819915771484,43.49,0.5333333333333333,0.43333333333333335,0.03333333333333333,8.691819915771482
2022-07-12 00:00:00,52.40909194946289,42.86,0.5333333333333333,0.43333333333333335,0.03333333333333333,9.549091949462891
2022-08-12 00:00:00,52.956520080566406,46.61,0.4666666666666667,0.5,0.03333333333333333,6.346520080566407
