Dates,Target Price,Last Price,Buy %,Hold %,Sell %,Price Spread
2015-09-12 00:00:00,34.017948150634766,29.47,0.5306122448979592,0.3469387755102041,0.12244897959183673,4.547948150634767
2015-10-12 00:00:00,34.599998474121094,32.21,0.5416666666666666,0.375,0.08333333333333333,2.389998474121093
2015-11-12 00:00:00,34.91579055786133,32.4,0.5106382978723404,0.40425531914893614,0.0851063829787234,2.5157905578613295
2015-12-12 00:00:00,36.123077392578125,34.27,0.5319148936170213,0.3829787234042553,0.0851063829787234,1.8530773925781219
2016-01-12 00:00:00,36.75128173828125,32.68,0.5625,0.3541666666666667,0.08333333333333333,4.07128173828125
2016-02-12 00:00:00,36.24871826171875,28.64,0.5625,0.375,0.0625,7.608718261718749
2016-03-12 00:00:00,35.9923095703125,31.76,0.5833333333333334,0.3541666666666667,0.0625,4.232309570312498
2016-04-12 00:00:00,35.85675811767578,31.86,0.5957446808510638,0.3404255319148936,0.06382978723404255,3.996758117675782
2016-05-12 00:00:00,35.51944351196289,29.76,0.5652173913043478,0.3695652173913043,0.06521739130434782,5.759443511962889
2016-06-12 00:00:00,35.370269775390625,32.04,0.5531914893617021,0.3617021276595745,0.0851063829787234,3.330269775390626
2016-07-12 00:00:00,35.771873474121094,34.94,0.5116279069767442,0.4186046511627907,0.06976744186046512,0.831873474121096
2016-08-12 00:00:00,37.48387145996094,34.57,0.5,0.42857142857142855,0.07142857142857142,2.913871459960937
2016-09-12 00:00:00,38,36.08,0.5238095238095238,0.40476190476190477,0.07142857142857142,1.9200000000000017
2016-10-12 00:00:00,40.54545593261719,37.13,0.5476190476190477,0.38095238095238093,0.07142857142857142,3.415455932617185
2016-11-12 00:00:00,40.1875,34.61,0.5609756097560976,0.36585365853658536,0.07317073170731707,5.577500000000001
2016-12-12 00:00:00,40.235294342041016,35.97,0.5813953488372093,0.3488372093023256,0.06976744186046512,4.265294342041017
2017-01-12 00:00:00,40.212120056152344,36.71,0.5714285714285714,0.35714285714285715,0.07142857142857142,3.502120056152343
2017-02-12 00:00:00,41.09375,35.34,0.5121951219512195,0.43902439024390244,0.04878048780487805,5.753749999999997
2017-03-12 00:00:00,41.0625,35.91,0.5238095238095238,0.40476190476190477,0.07142857142857142,5.152500000000003
2017-04-12 00:00:00,40.099998474121094,35.63,0.5,0.42857142857142855,0.07142857142857142,4.469998474121091
2017-05-12 00:00:00,40.225807189941406,35.53,0.5121951219512195,0.43902439024390244,0.04878048780487805,4.695807189941405
2017-06-12 00:00:00,40.375,35.73,0.5121951219512195,0.43902439024390244,0.04878048780487805,4.645000000000003
2017-07-12 00:00:00,39.9375,34.25,0.4772727272727273,0.4318181818181818,0.09090909090909091,5.6875
2017-08-12 00:00:00,40.44117736816406,35.87,0.4883720930232558,0.4186046511627907,0.09302325581395349,4.571177368164065
2017-09-12 00:00:00,40.44117736816406,36.09,0.4883720930232558,0.4186046511627907,0.09302325581395349,4.351177368164059
2017-10-12 00:00:00,40.772727966308594,39.19,0.5,0.4090909090909091,0.09090909090909091,1.582727966308596
